id,price
222067,18062.82
222068,32545.835294117645
222069,16959.515463917527
222070,74581.12222222223
222071,44703.41176470588
222072,15496.358208955224
222073,65208.81707317073
222074,36418.26
222075,12243.881355932202
222076,10253.506172839507
222077,37171.549019607846
222078,37164.45161290323
222079,76518.07407407407
222080,10941.947368421053
222081,14696.412698412698
222082,67212.68539325842
222083,31097.98969072165
222084,34795.80392156863
222085,28814.545454545456
222086,16553.76
222087,14696.412698412698
222088,73559.2027027027
222089,61919.86956521739
222090,37111.912280701756
222091,25505.619047619046
222092,78835.17582417582
222093,18511.383720930233
222094,47809.34545454545
222095,19227.518072289156
222096,24636.48275862069
222097,78835.17582417582
222098,7885.897727272727
222099,75025.1052631579
222100,26710.96
222101,34082.88505747126
222102,103912.53846153847
222103,9198.50909090909
222104,10373.802325581395
222105,16277.179104477613
222106,16668.43010752688
222107,13718.288461538461
222108,44546.85567010309
222109,90875.5
222110,10112.609375
222111,34152.04705882353
222112,18954.11111111111
222113,46027.192307692305
222114,61253.55294117647
222115,54906.281690140844
222116,19227.518072289156
222117,45424.913978494624
222118,20001.652173913044
222119,76701.23076923077
222120,18633.17021276596
222121,41384.26
222122,35793.505494505494
222123,12322.19642857143
222124,10357.233766233767
222125,26828.935483870966
222126,263998.1411764706
222127,54319.97894736842
222128,53990.0
222129,53054.194444444445
222130,33318.18965517241
222131,51837.529411764706
222132,9117.09677419355
222133,18663.666666666668
222134,10373.802325581395
222135,27531.26
222136,22517.339285714286
222137,61386.40404040404
222138,73341.2741935484
222139,66307.13725490196
222140,29187.766233766233
222141,33633.23728813559
222142,21731.128205128207
222143,90092.6603773585
222144,71963.07894736843
222145,37479.88461538462
222146,46992.642857142855
222147,107791.86206896552
222148,80008.0
222149,8534.241379310344
222150,127275.84
222151,33450.70212765958
222152,26530.24193548387
222153,59657.50793650794
222154,11904.8125
222155,29398.923076923078
222156,13247.685714285713
222157,116528.13043478261
222158,132518.42105263157
222159,90200.3880597015
222160,36735.455882352944
222161,14304.86
222162,57550.72727272727
222163,35224.77777777778
222164,46889.87142857143
222165,116528.13043478261
222166,122151.22222222222
222167,25496.391304347828
222168,39435.655913978495
222169,153794.98039215687
222170,11436.6
222171,9965.953125
222172,31970.878048780487
222173,12095.2
222174,67883.64705882352
222175,78268.43859649122
222176,28422.694915254237
222177,11845.521276595744
222178,36476.206896551725
222179,28221.07843137255
222180,37106.78846153846
222181,10115.048387096775
222182,32088.652777777777
222183,29287.378048780487
222184,13292.32
222185,21558.78846153846
222186,11847.180722891566
222187,53633.117647058825
222188,61386.40404040404
222189,19249.689655172413
222190,141862.38596491228
222191,20292.15
222192,42420.245614035084
222193,78268.43859649122
222194,16668.43010752688
222195,36920.18
222196,39946.921875
222197,7867.784810126583
222198,87332.83333333333
222199,33344.55405405405
222200,25845.013513513513
222201,123437.70967741935
222202,22899.444444444445
222203,44687.01052631579
222204,23906.66129032258
222205,47686.54838709677
222206,17355.927272727273
222207,39472.21333333333
222208,44578.607142857145
222209,45592.32786885246
222210,67687.03773584905
222211,45592.32786885246
222212,124669.45977011495
222213,12927.23076923077
222214,41028.21153846154
222215,16281.754098360656
222216,21944.86567164179
222217,26467.37254901961
222218,80168.40384615384
222219,35650.333333333336
222220,52611.86170212766
222221,123243.62
222222,75025.1052631579
222223,39043.556962025315
222224,31773.377358490565
222225,28355.478260869564
222226,40401.82692307692
222227,14832.6
222228,63763.27272727273
222229,122151.22222222222
222230,25810.59649122807
222231,15428.556701030928
222232,26983.278350515466
222233,47660.958333333336
222234,30603.5873015873
222235,15252.922077922078
222236,22561.49019607843
222237,19595.065789473683
222238,13903.394366197183
222239,36355.730769230766
222240,67399.35294117648
222241,78268.43859649122
222242,35296.61538461538
222243,29678.327272727274
222244,35296.61538461538
222245,64227.67796610169
222246,27073.103448275862
222247,199737.57692307694
222248,57506.51388888889
222249,62717.13559322034
222250,67508.02777777778
222251,36935.89898989899
222252,132840.71641791044
222253,28048.844827586207
222254,40776.030303030304
222255,19994.685185185186
222256,27926.916666666668
222257,9591.709090909091
222258,62717.13559322034
222259,66660.42
222260,98887.26595744681
222261,11907.673076923076
222262,84253.04054054055
222263,26482.679012345678
222264,9013.4
222265,106026.67415730337
222266,89313.09615384616
222267,50056.859375
222268,35799.71264367816
222269,216459.86
222270,20030.01388888889
222271,40632.328571428574
222272,58879.372881355936
222273,26828.935483870966
222274,7390.797468354431
222275,16487.4
222276,30033.365384615383
222277,61351.52830188679
222278,84253.04054054055
222279,29737.01785714286
222280,31976.479452054795
222281,37479.88461538462
222282,76518.07407407407
222283,29500.947368421053
222284,13822.615384615385
222285,73121.37931034483
222286,79870.39436619719
222287,15992.075471698114
222288,43510.53846153846
222289,24332.55172413793
222290,31292.582089552237
222291,11904.8125
222292,216459.86
222293,45505.65
222294,88676.71621621621
222295,66102.1
222296,41096.61627906977
222297,110237.37362637362
222298,67332.69863013699
222299,14110.25
222300,68370.46376811594
222301,47205.63636363636
222302,70617.27142857143
222303,63188.27868852459
222304,59488.55
222305,29374.164948453606
222306,33318.18965517241
222307,26447.56140350877
222308,7458.529411764706
222309,44810.57407407407
222310,46027.192307692305
222311,66660.42
222312,22913.755555555555
222313,16595.38157894737
222314,34887.35632183908
222315,54128.333333333336
222316,197560.1170212766
222317,29476.91011235955
222318,73260.61428571428
222319,42420.245614035084
222320,94896.90789473684
222321,15579.63076923077
222322,21059.98901098901
222323,34751.421875
222324,42077.91463414634
222325,41498.65882352941
222326,10373.802325581395
222327,123149.71153846153
222328,19817.084745762713
222329,71990.92156862745
222330,11845.521276595744
222331,42077.91463414634
222332,37176.63076923077
222333,21913.985915492958
222334,18256.72463768116
222335,35449.25
222336,122151.22222222222
222337,66102.1
222338,17810.45945945946
222339,40420.22093023256
222340,41819.305555555555
222341,43472.0
222342,72031.42105263157
222343,73260.61428571428
222344,132705.16
222345,11736.402777777777
222346,60004.63218390805
222347,10352.134831460675
222348,60009.94520547945
222349,17731.424242424244
222350,13869.65
222351,32088.652777777777
222352,21513.41891891892
222353,11436.6
222354,58879.372881355936
222355,48619.24731182796
222356,39508.698795180724
222357,11809.865384615385
222358,13067.089285714286
222359,8037.661764705882
222360,92601.5294117647
222361,101558.03797468354
222362,63161.21153846154
222363,163788.5
222364,13812.625
222365,123243.62
222366,46100.47692307692
222367,26541.486842105263
222368,23513.01818181818
222369,69799.58
222370,14573.051724137931
222371,7191.430769230769
222372,22852.72857142857
222373,13712.45054945055
222374,100556.47169811321
222375,23345.920634920636
222376,47490.19672131148
222377,34167.895348837206
222378,28814.545454545456
222379,31560.74074074074
222380,41816.862068965514
222381,36755.02247191011
222382,22700.7311827957
222383,11521.21875
222384,9958.511363636364
222385,24601.83908045977
222386,22700.7311827957
222387,15271.146341463415
222388,27985.54098360656
222389,29287.378048780487
222390,134428.54929577466
222391,48314.28813559322
222392,47851.46913580247
222393,153794.98039215687
222394,9269.929824561403
222395,15455.927710843374
222396,165441.2962962963
222397,33450.70212765958
222398,7867.784810126583
222399,44770.87755102041
222400,22141.4406779661
222401,11057.859649122807
222402,77432.82089552238
222403,18764.673076923078
222404,17763.144927536232
222405,15730.847457627118
222406,40540.181818181816
222407,27521.4
222408,8568.34328358209
222409,7669.52
222410,60009.94520547945
222411,17300.424242424244
222412,15067.132075471698
222413,199737.57692307694
222414,101327.98507462686
222415,42500.20754716981
222416,27286.7
222417,116561.9649122807
222418,70617.27142857143
222419,59868.06779661017
222420,11841.533333333333
222421,21921.96
222422,56808.68041237113
222423,25505.619047619046
222424,21547.66037735849
222425,15780.32142857143
222426,67212.68539325842
222427,14730.494623655914
222428,8568.34328358209
222429,16595.38157894737
222430,22595.92
222431,18477.24
222432,71584.14285714286
222433,32974.29824561404
222434,144219.2906976744
222435,17126.03125
222436,20521.350515463917
222437,45217.13513513513
222438,25926.237288135595
222439,13754.015625
222440,78835.17582417582
222441,35793.505494505494
222442,123243.62
222443,35793.505494505494
222444,20007.55769230769
222445,73145.57894736843
222446,67883.64705882352
222447,35586.927835051545
222448,8213.636363636364
222449,19595.065789473683
222450,29405.417582417584
222451,23513.01818181818
222452,52937.5
222453,32845.01315789474
222454,21049.192771084337
222455,26541.486842105263
222456,51682.22988505747
222457,16030.222222222223
222458,15818.611111111111
222459,56833.490196078434
222460,63001.171428571426
222461,80168.40384615384
222462,74196.68817204301
222463,34398.11111111111
222464,19726.89285714286
222465,24332.55172413793
222466,19785.552083333332
222467,19161.43137254902
222468,20625.783783783783
222469,29374.164948453606
222470,72406.11235955056
222471,18477.24
222472,25949.79411764706
222473,86212.26785714286
222474,17355.927272727273
222475,19790.76530612245
222476,83607.75342465754
222477,7411.363636363636
222478,97776.175
222479,7727.802469135802
222480,17400.75257731959
222481,59410.35051546392
222482,7727.802469135802
222483,33450.70212765958
222484,44716.31746031746
222485,68370.46376811594
222486,9807.303370786516
222487,44477.21111111111
222488,8568.34328358209
222489,55283.9375
222490,12413.72
222491,31810.84126984127
222492,28678.14
222493,33333.735849056604
222494,83460.25925925926
222495,23571.13432835821
222496,15094.666666666666
222497,17887.416666666668
222498,54380.11111111111
222499,15468.126315789474
222500,10010.139784946237
222501,9275.214285714286
222502,191794.46153846153
222503,18244.535714285714
222504,75025.1052631579
222505,30006.0
222506,14832.6
222507,9804.46
222508,7669.52
222509,87332.83333333333
222510,28412.703703703704
222511,88909.05376344085
222512,13052.06
222513,48950.583333333336
222514,47216.98333333333
222515,61675.637931034486
222516,27286.7
222517,116528.13043478261
222518,72089.24
222519,25535.928571428572
222520,39508.698795180724
222521,54319.97894736842
222522,56584.79761904762
222523,103912.53846153847
222524,15991.728395061727
222525,75172.0350877193
222526,88909.05376344085
222527,34453.5
222528,36750.37254901961
222529,67087.66666666667
222530,13219.56338028169
222531,26948.96629213483
222532,122151.22222222222
222533,15468.126315789474
222534,49693.68
222535,25443.48780487805
222536,37819.81538461539
222537,17559.011494252874
222538,63288.66129032258
222539,44522.70238095238
222540,56953.94
222541,39988.86885245902
222542,52907.5
222543,55054.867469879515
222544,29296.543478260868
222545,9826.724137931034
222546,32619.917525773195
222547,77029.31343283581
222548,8431.327868852459
222549,19599.860215053763
222550,25926.237288135595
222551,13591.471698113208
222552,26479.12676056338
222553,43433.17021276596
222554,74368.74157303371
222555,11841.533333333333
222556,12324.64705882353
222557,64033.62
222558,11617.925925925925
222559,65580.171875
222560,15780.32142857143
222561,162648.75
222562,80008.0
222563,50189.18518518518
222564,7885.897727272727
222565,51837.529411764706
222566,135911.29411764705
222567,76518.07407407407
222568,87332.83333333333
222569,80811.15625
222570,29098.2
222571,48971.46753246753
222572,77899.56164383562
222573,30502.84375
222574,10583.728260869566
222575,101219.40350877192
222576,36273.32258064516
222577,27284.33734939759
222578,25949.79411764706
222579,41816.862068965514
222580,40662.279411764706
222581,122151.22222222222
222582,24269.415584415583
222583,125969.0923076923
222584,9060.8125
222585,17848.18
222586,27769.972222222223
222587,132518.42105263157
222588,36024.39682539683
222589,15876.23076923077
222590,15876.23076923077
222591,47605.53846153846
222592,34934.107142857145
222593,45875.86440677966
222594,21513.41891891892
222595,23481.103448275862
222596,54159.54255319149
222597,69568.50847457627
222598,56366.83076923077
222599,116528.13043478261
222600,61556.50588235294
222601,45875.86440677966
222602,58937.8
222603,9022.866666666667
222604,72514.09433962264
222605,13822.615384615385
222606,10326.217391304348
222607,29187.766233766233
222608,7164.9152542372885
222609,9807.303370786516
222610,44718.67441860465
222611,15992.075471698114
222612,62717.13559322034
222613,12150.546666666667
222614,47505.854545454546
222615,41345.67272727273
222616,32340.1
222617,26447.56140350877
222618,8191.5125
222619,49415.9
222620,36920.18
222621,8783.433333333332
222622,30848.701754385966
222623,31773.377358490565
222624,23521.969696969696
222625,29950.546875
222626,58937.8
222627,79263.41176470589
222628,106026.67415730337
222629,60078.85526315789
222630,40570.32692307692
222631,77417.97826086957
222632,11494.938461538462
222633,53298.24590163935
222634,27926.916666666668
222635,49826.0
222636,103530.27142857143
222637,33228.06
222638,26948.96629213483
222639,99814.44155844155
222640,58708.35384615385
222641,12337.673076923076
222642,29374.164948453606
222643,32473.34831460674
222644,49024.166666666664
222645,153794.98039215687
222646,44770.87755102041
222647,54573.44827586207
222648,28221.07843137255
222649,31458.07608695652
222650,46813.44827586207
222651,54380.11111111111
222652,58720.35
222653,9082.069444444445
222654,9013.4
222655,35050.275862068964
222656,13115.516129032258
222657,12683.80357142857
222658,8473.971428571429
222659,16896.98245614035
222660,43098.27777777778
222661,90092.6603773585
222662,22950.709677419356
222663,141616.74
222664,41261.9
222665,11617.925925925925
222666,33567.84523809524
222667,13869.65
222668,29806.28125
222669,25572.54411764706
222670,62624.8431372549
222671,68793.29032258065
222672,28412.703703703704
222673,42920.6129032258
222674,36355.730769230766
222675,46140.64705882353
222676,17396.616666666665
222677,8574.522727272728
222678,35740.63636363636
222679,42229.62105263158
222680,41498.65882352941
222681,60371.217391304344
222682,65160.46031746032
222683,19026.274193548386
222684,23100.12
222685,68793.29032258065
222686,32114.58620689655
222687,8431.327868852459
222688,197560.1170212766
222689,11809.865384615385
222690,25409.071428571428
222691,57298.92391304348
222692,18954.11111111111
222693,39043.556962025315
222694,17731.424242424244
222695,10855.96
222696,8330.538461538461
222697,56584.79761904762
222698,110237.37362637362
222699,15936.21052631579
222700,10602.295081967213
222701,21846.928571428572
222702,48414.92857142857
222703,22700.7311827957
222704,21316.10606060606
222705,49072.36507936508
222706,36273.32258064516
222707,53371.32727272727
222708,78835.17582417582
222709,60004.63218390805
222710,44846.634146341465
222711,79320.75
222712,15134.569230769232
222713,12714.09677419355
222714,10268.644736842105
222715,57886.070175438595
222716,7724.642857142857
222717,61134.64864864865
222718,54805.188679245286
222719,30162.82
222720,18785.953125
222721,36532.2
222722,12662.196721311475
222723,47497.07692307692
222724,18695.087719298244
222725,17589.70512820513
222726,48672.096153846156
222727,40992.432835820895
222728,37951.623529411765
222729,25443.48780487805
222730,26241.117647058825
222731,30158.22641509434
222732,56584.79761904762
222733,26482.679012345678
222734,41096.61627906977
222735,34593.78333333333
222736,134428.54929577466
222737,29644.144927536232
222738,191794.46153846153
222739,43563.01960784314
222740,16014.296296296296
222741,21059.98901098901
222742,11809.865384615385
222743,21368.303571428572
222744,68793.29032258065
222745,39334.71153846154
222746,22684.134615384617
222747,44866.217948717946
222748,42229.62105263158
222749,21710.070588235296
222750,140875.15189873418
222751,85896.70588235294
222752,6680.0875
222753,45721.549019607846
222754,24630.706896551725
222755,45462.36
222756,25157.70588235294
222757,67391.74509803922
222758,78835.17582417582
222759,77432.82089552238
222760,62932.82692307692
222761,69606.73214285714
222762,116528.13043478261
222763,56808.68041237113
222764,16543.21818181818
222765,49109.246753246756
222766,43751.79661016949
222767,67508.02777777778
222768,103530.27142857143
222769,29405.417582417584
222770,34572.41176470588
222771,13339.509433962265
222772,21802.261363636364
222773,78468.67307692308
222774,15191.505747126437
222775,33318.18965517241
222776,24843.583333333332
222777,73118.1686746988
222778,47664.75
222779,16360.193548387097
222780,29098.2
222781,39476.94827586207
222782,90092.6603773585
222783,8828.281690140846
222784,28486.89230769231
222785,8380.666666666666
222786,30309.410256410258
222787,42500.20754716981
222788,9826.724137931034
222789,47857.193181818184
222790,16959.515463917527
222791,50638.11111111111
222792,25418.666666666668
222793,33185.846153846156
222794,54092.90540540541
222795,66545.95238095238
222796,9186.967741935483
222797,13852.298245614034
222798,96659.6338028169
222799,8534.241379310344
222800,59687.346153846156
222801,160537.33707865168
222802,47851.46913580247
222803,56953.94
222804,10081.833333333334
222805,31551.313725490196
222806,20876.28
222807,32938.41071428572
222808,16836.113636363636
222809,54906.281690140844
222810,66508.44776119402
222811,34572.41176470588
222812,42500.20754716981
222813,26222.378048780487
222814,34164.717391304344
222815,62109.15555555555
222816,37981.36363636364
222817,26643.166666666668
222818,11073.916666666666
222819,10067.378048780487
222820,32084.178571428572
222821,11077.894736842105
222822,50687.87142857143
222823,13219.56338028169
222824,48664.5875
222825,40036.18032786885
222826,92601.5294117647
222827,23231.833333333332
222828,10000.50909090909
222829,43361.01351351351
222830,73121.37931034483
222831,29187.766233766233
222832,113815.30769230769
222833,11736.402777777777
222834,49659.47777777778
222835,51682.22988505747
222836,29296.543478260868
222837,41028.21153846154
222838,76520.78787878787
222839,7066.641975308642
222840,132840.71641791044
222841,47857.193181818184
222842,116528.13043478261
222843,50369.22222222222
222844,65342.811594202896
222845,12424.61038961039
222846,114386.01538461538
222847,106689.44444444444
222848,25496.391304347828
222849,80929.27777777778
222850,153794.98039215687
222851,71963.07894736843
222852,34356.54
222853,11691.97435897436
222854,16985.509433962263
222855,7066.641975308642
222856,59056.333333333336
222857,113714.1
222858,36920.18
222859,31773.377358490565
222860,27985.54098360656
222861,25056.92
222862,34859.82
222863,68694.01851851853
222864,43361.01351351351
222865,80705.67948717948
222866,53622.61666666667
222867,35366.014925373136
222868,20722.257575757576
222869,51682.22988505747
222870,45008.69135802469
222871,35365.8125
222872,27073.103448275862
222873,94852.5617977528
222874,52739.25490196078
222875,40153.39215686275
222876,61978.08
222877,39004.03773584906
222878,11739.47311827957
222879,47717.91358024691
222880,94896.90789473684
222881,16091.225352112677
222882,45803.532258064515
222883,78835.17582417582
222884,24844.173076923078
222885,31166.48
222886,49247.2
222887,16091.225352112677
222888,62932.82692307692
222889,45137.53333333333
222890,39314.023255813954
222891,15009.098039215687
222892,19599.860215053763
222893,15745.525773195875
222894,73118.1686746988
222895,28048.844827586207
222896,34749.1
222897,70024.13793103448
222898,78835.17582417582
222899,45803.532258064515
222900,17731.424242424244
222901,74196.68817204301
222902,21188.696428571428
222903,11691.97435897436
222904,40036.857142857145
222905,22102.064516129034
222906,35556.47457627119
222907,90200.3880597015
222908,40535.50561797753
222909,57020.24
222910,48672.096153846156
222911,42412.55172413793
222912,18633.17021276596
222913,21635.78431372549
222914,41378.2
222915,23521.969696969696
222916,11907.673076923076
222917,60617.0
222918,20292.15
222919,125841.58823529411
222920,58937.8
222921,33420.54
222922,41378.2
222923,112213.30882352941
222924,60528.16
222925,41059.0
222926,38016.8431372549
222927,67508.02777777778
222928,67212.68539325842
222929,45462.36
222930,7390.797468354431
222931,36711.87804878049
222932,27396.235294117647
222933,124669.45977011495
222934,62861.385714285716
222935,30162.82
222936,42082.296703296706
222937,25810.59649122807
222938,7885.897727272727
222939,48414.92857142857
222940,76518.07407407407
222941,12792.82456140351
222942,28482.2
222943,29187.766233766233
222944,88252.80392156863
222945,44770.87755102041
222946,28159.430379746835
222947,79320.75
222948,20292.15
222949,45583.0
222950,65584.1182795699
222951,22913.755555555555
222952,73121.37931034483
222953,31511.44
222954,25949.79411764706
222955,41028.21153846154
222956,13754.015625
222957,55283.9375
222958,47717.91358024691
222959,46902.87837837838
222960,34919.12727272727
222961,73863.76923076923
222962,42066.50724637681
222963,13703.418181818182
222964,39946.921875
222965,21703.73417721519
222966,16846.71153846154
222967,154680.73846153845
222968,26541.486842105263
222969,40258.28125
222970,57178.13725490196
222971,17093.945652173912
222972,45462.36
222973,19994.685185185186
222974,60009.94520547945
222975,35793.505494505494
222976,8208.02
222977,16258.79365079365
222978,46676.98947368421
222979,21703.73417721519
222980,45008.69135802469
222981,34460.20618556701
222982,125841.58823529411
222983,16876.44230769231
222984,114386.01538461538
222985,54802.45161290323
222986,21613.87037037037
222987,70617.27142857143
222988,25443.48780487805
222989,78268.43859649122
222990,34167.895348837206
222991,29476.91011235955
222992,57550.72727272727
222993,46140.64705882353
222994,32938.41071428572
222995,66102.1
222996,20030.01388888889
222997,33782.05263157895
222998,12413.72
222999,54200.91525423729
223000,18791.98245614035
223001,9389.203125
223002,11675.66
223003,39476.94827586207
223004,33292.614583333336
223005,40540.181818181816
223006,9741.351851851852
223007,47857.193181818184
223008,67212.68539325842
223009,20886.475409836065
223010,53622.61666666667
223011,51545.95081967213
223012,116561.9649122807
223013,46902.87837837838
223014,69763.36
223015,68545.32142857143
223016,23231.833333333332
223017,17763.144927536232
223018,87840.30769230769
223019,16166.666666666666
223020,78835.17582417582
223021,88909.05376344085
223022,42920.6129032258
223023,29806.28125
223024,59869.27118644068
223025,80606.43661971831
223026,23521.969696969696
223027,35050.275862068964
223028,102424.5
223029,16876.44230769231
223030,17355.927272727273
223031,20625.783783783783
223032,33344.55405405405
223033,48619.24731182796
223034,10352.134831460675
223035,36548.509803921566
223036,71829.93548387097
223037,13852.298245614034
223038,19161.43137254902
223039,14579.76
223040,61919.86956521739
223041,62624.8431372549
223042,62850.596153846156
223043,47645.24324324324
223044,42827.32876712329
223045,9186.967741935483
223046,15692.290909090909
223047,50862.16455696202
223048,66102.1
223049,15633.078431372549
223050,16668.43010752688
223051,7134.7464788732395
223052,41378.2
223053,66316.3163265306
223054,20849.409638554218
223055,43098.27777777778
223056,35296.61538461538
223057,38016.8431372549
223058,45217.13513513513
223059,61351.52830188679
223060,18663.666666666668
223061,31557.49295774648
223062,16112.327586206897
223063,34749.1
223064,73341.2741935484
223065,26948.96629213483
223066,18242.53846153846
223067,34572.41176470588
223068,49620.17857142857
223069,64960.364705882355
223070,35799.17204301075
223071,14025.254901960785
223072,67687.03773584905
223073,36426.12765957447
223074,22102.064516129034
223075,36711.87804878049
223076,103459.5294117647
223077,15876.23076923077
223078,77145.66071428571
223079,22383.321428571428
223080,10286.603174603175
223081,59182.01298701299
223082,9958.511363636364
223083,54200.91525423729
223084,60004.63218390805
223085,53990.0
223086,45875.86440677966
223087,37618.43137254902
223088,36788.49230769231
223089,77417.97826086957
223090,25845.013513513513
223091,28153.369047619046
223092,13230.934210526315
223093,97445.7042253521
223094,101558.03797468354
223095,26828.935483870966
223096,29591.61111111111
223097,14527.529411764706
223098,59720.362318840576
223099,41003.53246753247
223100,36755.02247191011
223101,32938.41071428572
223102,22544.88888888889
223103,80513.11111111111
223104,77029.31343283581
223105,51955.41573033708
223106,51545.95081967213
223107,16090.402597402597
223108,38185.68421052631
223109,21316.10606060606
223110,11521.21875
223111,31511.44
223112,17711.659793814433
223113,74699.68
223114,11677.06
223115,116528.13043478261
223116,22940.08988764045
223117,110237.37362637362
223118,59229.1686746988
223119,13098.925373134329
223120,26646.777777777777
223121,27977.526315789473
223122,49109.246753246756
223123,20521.350515463917
223124,77724.53125
223125,28486.89230769231
223126,26948.96629213483
223127,42500.20754716981
223128,89382.55
223129,44546.85567010309
223130,12714.09677419355
223131,35213.269230769234
223132,29296.543478260868
223133,10825.0
223134,32329.98275862069
223135,122151.22222222222
223136,8534.241379310344
223137,76586.05172413793
223138,54200.91525423729
223139,40046.73333333333
223140,9703.918032786885
223141,7411.363636363636
223142,72696.48780487805
223143,94947.05194805194
223144,71829.93548387097
223145,42257.735849056604
223146,38172.333333333336
223147,41268.43548387097
223148,50096.898305084746
223149,92601.5294117647
223150,39863.4756097561
223151,69126.82828282828
223152,48664.5875
223153,16668.43010752688
223154,54473.14
223155,12637.43137254902
223156,48672.096153846156
223157,56308.816091954024
223158,51609.10975609756
223159,11904.8125
223160,31970.878048780487
223161,57557.74157303371
223162,90259.88
223163,80705.67948717948
223164,46049.07692307692
223165,50689.8813559322
223166,70060.68181818182
223167,18049.682926829268
223168,80168.40384615384
223169,21913.985915492958
223170,17093.945652173912
223171,12324.64705882353
223172,57020.24
223173,43510.53846153846
223174,22472.811764705883
223175,55283.9375
223176,54802.45161290323
223177,93776.125
223178,14171.790322580646
223179,37576.05479452055
223180,32114.58620689655
223181,60774.85135135135
223182,46889.87142857143
223183,26181.6875
223184,44721.67213114754
223185,53054.194444444445
223186,17520.972222222223
223187,41496.81034482759
223188,34082.88505747126
223189,47605.53846153846
223190,116528.13043478261
223191,78268.43859649122
223192,21850.066666666666
223193,93758.42
223194,88909.05376344085
223195,66545.95238095238
223196,66697.56603773584
223197,12503.411764705883
223198,26643.166666666668
223199,26156.662162162163
223200,80606.43661971831
223201,42412.55172413793
223202,14013.082191780823
223203,29374.164948453606
223204,77899.56164383562
223205,15161.418918918918
223206,17396.616666666665
223207,40420.22093023256
223208,71829.93548387097
223209,11521.21875
223210,34167.895348837206
223211,19038.797101449276
223212,29539.588888888888
223213,11847.180722891566
223214,49182.67796610169
223215,10153.296875
223216,57889.319444444445
223217,36755.02247191011
223218,22595.92
223219,39988.86885245902
223220,30181.151515151516
223221,39863.4756097561
223222,25860.916666666668
223223,82575.77192982456
223224,43189.65853658537
223225,46027.192307692305
223226,30937.960784313724
223227,16543.21818181818
223228,45583.0
223229,48846.6
223230,16014.296296296296
223231,20518.90163934426
223232,83574.41071428571
223233,69606.73214285714
223234,16084.970588235294
223235,64960.364705882355
223236,9618.662921348314
223237,66954.31343283581
223238,9289.314606741573
223239,76518.07407407407
223240,45505.65
223241,12525.130434782608
223242,18900.74074074074
223243,77743.76470588235
223244,50689.8813559322
223245,113815.30769230769
223246,47605.53846153846
223247,19174.0
223248,14171.790322580646
223249,61386.40404040404
223250,9097.864406779661
223251,11431.240506329113
223252,66954.31343283581
223253,9807.303370786516
223254,62903.912280701756
223255,78336.48076923077
223256,35296.61538461538
223257,21368.303571428572
223258,21846.928571428572
223259,26306.662162162163
223260,22950.709677419356
223261,94947.05194805194
223262,42827.32876712329
223263,144219.2906976744
223264,34768.13725490196
223265,40153.39215686275
223266,47660.958333333336
223267,51255.879310344826
223268,13906.176470588236
223269,191794.46153846153
223270,78835.17582417582
223271,11739.47311827957
223272,18910.35106382979
223273,39472.21333333333
223274,83574.41071428571
223275,26066.983870967742
223276,33227.87272727273
223277,44477.21111111111
223278,31789.156626506025
223279,67508.02777777778
223280,13822.615384615385
223281,78835.17582417582
223282,76937.30303030302
223283,43235.46590909091
223284,19026.274193548386
223285,40036.18032786885
223286,13098.925373134329
223287,36417.47457627119
223288,38588.61016949153
223289,116055.28358208956
223290,44866.56989247312
223291,29001.157894736843
223292,41498.65882352941
223293,71506.33333333333
223294,41570.59459459459
223295,71990.92156862745
223296,122151.22222222222
223297,28221.07843137255
223298,7540.072727272727
223299,32329.98275862069
223300,25418.666666666668
223301,113815.30769230769
223302,116528.13043478261
223303,16959.515463917527
223304,36024.39682539683
223305,53480.35164835165
223306,9186.967741935483
223307,23232.74193548387
223308,10268.644736842105
223309,25836.14893617021
223310,42827.32876712329
223311,32619.917525773195
223312,59516.93650793651
223313,37094.92
223314,37658.390625
223315,10279.706896551725
223316,29950.546875
223317,27786.43396226415
223318,14579.76
223319,66954.31343283581
223320,33292.614583333336
223321,94015.21666666666
223322,48119.36842105263
223323,76937.30303030302
223324,33318.18965517241
223325,24425.184615384616
223326,34152.04705882353
223327,67391.74509803922
223328,13001.887096774193
223329,82523.54
223330,27073.103448275862
223331,16959.515463917527
223332,10286.603174603175
223333,21318.62745098039
223334,70060.68181818182
223335,27179.75
223336,45003.333333333336
223337,33228.06
223338,26560.489583333332
223339,9502.477611940298
223340,116528.13043478261
223341,36266.90476190476
223342,12700.894736842105
223343,57762.188679245286
223344,21547.0
223345,17355.927272727273
223346,33782.05263157895
223347,27811.12987012987
223348,33450.70212765958
223349,60077.83870967742
223350,24049.558139534885
223351,41028.21153846154
223352,96043.02469135802
223353,88909.05376344085
223354,32347.56
223355,41498.65882352941
223356,48857.56
223357,40420.22093023256
223358,37981.36363636364
223359,27396.235294117647
223360,73121.37931034483
223361,19161.43137254902
223362,22763.188679245282
223363,33028.65277777778
223364,30703.85714285714
223365,83607.75342465754
223366,44524.805555555555
223367,10352.134831460675
223368,14858.76923076923
223369,14242.04109589041
223370,34572.41176470588
223371,231029.44444444444
223372,9013.4
223373,33318.18965517241
223374,44687.01052631579
223375,88676.71621621621
223376,69799.58
223377,16595.38157894737
223378,50896.64473684211
223379,51545.95081967213
223380,35693.455882352944
223381,29806.28125
223382,50896.64473684211
223383,76586.05172413793
223384,42066.50724637681
223385,17190.57471264368
223386,34128.36
